firm_id,year,revenue,employees,treated,post
262,2018,49.0592,82,0,1
262,2019,29.5913,49,0,1
263,2010,54.6923,115,0,0
263,2011,50.0250,124,0,0
263,2012,67.6378,83,0,0
263,2013,44.6321,101,0,0
263,2014,96.5857,81,0,0
263,2015,44.2043,129,0,1
263,2016,57.7110,86,0,1
263,2017,51.9483,87,0,1
263,2018,44.2226,106,0,1
263,2019,57.6608,90,0,1
264,2010,29.1356,31,0,0
264,2011,37.8838,61,0,0
264,2012,43.7025,53,0,0
264,2013,19.1589,52,0,0
264,2014,31.5729,79,0,0
264,2015,35.7071,72,0,1
264,2016,29.8973,73,0,1
264,2017,26.7033,106,0,1
264,2018,55.6701,69,0,1
264,2019,36.5820,71,0,1
265,2010,27.8306,30,1,0
265,2011,52.3212,74,1,0
265,2012,35.9733,36,1,0
265,2013,36.7382,56,1,0
265,2014,53.2936,72,1,0
265,2015,47.2971,73,1,1
265,2016,41.9278,100,1,1
265,2017,65.7202,62,1,1
265,2018,81.3350,62,1,1
265,2019,35.2946,69,1,1
266,2010,15.3520,33,0,0
266,2011,28.0761,68,0,0
266,2012,33.2855,65,0,0
266,2013,26.0775,55,0,0
266,2014,17.8127,29,0,0
266,2015,28.7390,59,0,1
266,2016,40.4924,43,0,1
266,2017,17.1746,74,0,1
266,2018,58.8864,70,0,1
266,2019,28.9194,67,0,1
267,2010,16.5871,17,0,0
267,2011,12.7159,48,0,0
267,2012,16.8341,44,0,0
267,2013,11.9557,25,0,0
267,2014,14.2172,32,0,0
267,2015,14.5211,30,0,1
267,2016,29.3168,40,0,1
267,2017,29.1710,19,0,1
267,2018,17.2602,39,0,1
267,2019,14.0820,44,0,1
268,2010,32.7616,60,1,0
268,2011,29.3808,62,1,0
268,2012,26.1769,57,1,0
268,2013,44.6901,69,1,0
268,2014,34.9442,95,1,0
268,2015,42.7675,74,1,1
268,2016,48.5578,50,1,1
268,2017,27.6445,58,1,1
268,2018,51.8458,62,1,1
268,2019,49.7459,48,1,1
269,2010,29.5980,65,1,0
269,2011,18.2351,35,1,0
269,2012,12.5510,59,1,0
269,2013,34.0557,90,1,0
269,2014,45.8792,44,1,0
269,2015,38.1691,45,1,1
269,2016,45.8477,84,1,1
269,2017,22.6304,85,1,1
269,2018,31.9664,63,1,1
269,2019,31.9563,64,1,1
270,2010,76.8959,58,0,0
270,2011,38.1824,21,0,0
270,2012,14.3475,74,0,0
270,2013,33.9498,61,0,0
270,2014,47.2979,61,0,0
270,2015,24.8159,33,0,1
270,2016,39.7965,49,0,1
270,2017,35.9110,53,0,1
270,2018,28.1779,104,0,1
270,2019,33.8241,51,0,1
271,2010,24.5029,34,1,0
271,2011,19.6209,62,1,0
271,2012,25.5239,37,1,0
271,2013,34.2007,36,1,0
271,2014,35.5601,29,1,0
271,2015,29.1886,30,1,1
271,2016,30.7244,52,1,1
271,2017,37.0838,53,1,1
271,2018,34.3369,60,1,1
271,2019,26.1230,32,1,1
272,2010,20.4153,31,0,0
272,2011,16.3203,69,0,0
272,2012,20.4549,48,0,0
272,2013,14.6356,41,0,0
272,2014,24.7271,34,0,0
272,2015,19.3839,49,0,1
272,2016,25.2715,35,0,1
272,2017,16.5544,37,0,1
272,2018,17.9238,31,0,1
272,2019,7.9877,67,0,1
273,2010,38.1575,57,0,0
273,2011,29.6575,49,0,0
273,2012,27.2929,66,0,0
273,2013,16.1768,80,0,0
273,2014,34.4856,45,0,0
273,2015,30.5679,50,0,1
273,2016,38.1402,80,0,1
273,2017,40.9321,66,0,1
273,2018,19.4002,107,0,1
273,2019,30.0502,47,0,1
274,2010,112.8423,140,1,0
274,2011,122.5879,227,1,0
274,2012,102.5359,129,1,0
274,2013,139.3973,104,1,0
274,2014,109.7810,202,1,0
274,2015,68.0434,221,1,1
274,2016,104.0502,145,1,1
274,2017,145.1332,187,1,1
274,2018,131.5889,176,1,1
274,2019,105.7550,106,1,1
275,2010,39.7458,133,0,0
275,2011,43.6299,85,0,0
275,2012,54.1399,64,0,0
275,2013,54.9956,76,0,0
275,2014,28.6218,96,0,0
275,2015,54.1935,92,0,1
275,2016,48.9772,75,0,1
275,2017,47.2907,84,0,1
275,2018,55.1917,57,0,1
275,2019,47.2685,118,0,1
276,2010,80.6646,98,0,0
276,2011,62.6905,79,0,0
276,2012,73.8411,92,0,0
276,2013,68.6381,147,0,0
276,2014,84.0992,198,0,0
276,2015,104.0493,99,0,1
276,2016,107.4174,142,0,1
276,2017,43.2110,150,0,1
276,2018,113.8068,84,0,1
276,2019,102.0033,209,0,1
277,2010,33.5150,44,0,0
277,2011,31.1031,53,0,0
277,2012,30.0731,43,0,0
277,2013,28.8459,69,0,0
277,2014,44.7548,75,0,0
277,2015,27.2275,46,0,1
277,2016,28.6748,38,0,1
277,2017,26.9537,58,0,1
277,2018,48.4193,77,0,1
277,2019,29.5478,58,0,1
278,2010,14.7015,27,0,0
278,2011,20.6964,46,0,0
278,2012,21.1549,65,0,0
278,2013,13.3562,59,0,0
278,2014,14.0773,48,0,0
278,2015,27.5416,41,0,1
278,2016,38.9862,35,0,1
278,2017,25.8549,34,0,1
278,2018,16.5507,62,0,1
278,2019,22.1549,40,0,1
279,2010,33.2030,59,0,0
279,2011,16.3645,25,0,0
279,2012,25.5225,25,0,0
279,2013,18.4102,36,0,0
279,2014,29.8157,46,0,0
279,2015,20.7877,57,0,1
279,2016,26.7895,64,0,1
279,2017,24.7156,38,0,1
279,2018,22.4892,50,0,1
279,2019,34.0880,63,0,1
280,2010,14.1147,34,0,0
280,2011,16.4380,32,0,0
280,2012,16.1285,60,0,0
280,2013,22.7504,33,0,0
280,2014,23.2847,44,0,0
280,2015,19.6826,32,0,1
280,2016,19.1077,36,0,1
280,2017,17.6524,43,0,1
280,2018,25.2332,40,0,1
280,2019,21.5422,36,0,1
281,2010,59.3055,73,0,0
281,2011,71.2051,95,0,0
281,2012,55.5236,147,0,0
281,2013,51.1415,100,0,0
281,2014,37.6386,95,0,0
281,2015,108.5169,157,0,1
281,2016,75.5031,72,0,1
281,2017,41.9101,81,0,1
281,2018,95.5262,158,0,1
281,2019,65.4320,221,0,1
282,2010,37.3477,53,1,0
282,2011,30.0791,58,1,0
282,2012,31.2198,54,1,0
282,2013,37.1784,52,1,0
282,2014,23.6614,77,1,0
282,2015,32.9869,39,1,1
282,2016,32.2650,51,1,1
282,2017,46.6282,45,1,1
282,2018,47.4790,58,1,1
282,2019,34.9254,58,1,1
283,2010,67.1346,61,0,0
283,2011,49.8451,49,0,0
283,2012,42.1543,90,0,0
283,2013,29.8813,102,0,0
283,2014,50.8354,104,0,0
283,2015,28.0682,106,0,1
283,2016,42.9044,92,0,1
283,2017,31.5319,112,0,1
283,2018,73.1446,77,0,1
283,2019,51.4870,107,0,1
284,2010,54.4692,79,0,0
284,2011,63.5107,85,0,0
284,2012,47.8715,76,0,0
284,2013,40.4415,88,0,0
284,2014,39.8018,85,0,0
284,2015,38.6537,79,0,1
284,2016,36.1926,100,0,1
284,2017,49.0788,73,0,1
284,2018,68.3259,60,0,1
284,2019,41.5750,93,0,1
285,2010,26.8702,61,1,0
285,2011,35.4244,50,1,0
285,2012,21.5623,37,1,0
285,2013,25.0967,63,1,0
285,2014,24.9927,46,1,0
285,2015,42.3511,67,1,1
285,2016,30.5242,58,1,1
285,2017,20.9461,45,1,1
285,2018,37.7250,38,1,1
285,2019,25.4234,41,1,1
286,2010,122.5938,86,1,0
286,2011,94.5067,85,1,0
286,2012,34.1334,98,1,0
286,2013,120.6680,147,1,0
286,2014,101.7899,127,1,0
286,2015,63.6671,120,1,1
286,2016,113.1023,133,1,1
286,2017,129.6138,129,1,1
286,2018,116.6680,162,1,1
286,2019,92.8306,106,1,1
287,2010,51.9171,60,1,0
287,2011,30.8915,85,1,0
287,2012,39.9197,114,1,0
287,2013,30.5172,57,1,0
287,2014,54.7103,168,1,0
287,2015,33.7693,78,1,1
287,2016,31.0551,74,1,1
287,2017,53.2506,99,1,1
287,2018,60.5197,155,1,1
287,2019,42.9710,131,1,1
288,2010,25.2235,54,1,0
288,2011,38.1209,45,1,0
288,2012,26.6121,65,1,0
288,2013,34.8746,55,1,0
288,2014,36.7452,30,1,0
288,2015,27.4833,33,1,1
288,2016,37.9907,50,1,1
288,2017,31.5252,64,1,1
288,2018,22.2070,74,1,1
288,2019,35.1884,58,1,1
289,2010,19.6013,60,1,0
289,2011,18.7316,30,1,0
289,2012,21.8408,75,1,0
289,2013,31.7963,44,1,0
289,2014,17.9331,49,1,0
289,2015,39.5056,37,1,1
289,2016,11.3725,50,1,1
289,2017,16.4882,47,1,1
289,2018,24.4691,63,1,1
289,2019,29.8821,52,1,1
290,2010,29.2754,56,0,0
290,2011,35.5072,44,0,0
290,2012,41.5961,65,0,0
290,2013,43.0225,34,0,0
290,2014,42.6037,78,0,0
290,2015,29.0155,91,0,1
290,2016,26.4064,79,0,1
290,2017,43.5570,67,0,1
290,2018,28.8769,58,0,1
290,2019,58.6976,98,0,1
291,2010,36.6828,59,0,0
291,2011,72.1214,50,0,0
291,2012,32.4844,113,0,0
291,2013,33.8422,47,0,0
291,2014,33.1697,86,0,0
291,2015,35.9855,82,0,1
291,2016,63.3724,67,0,1
291,2017,30.7307,76,0,1
291,2018,29.9965,140,0,1
291,2019,76.9331,64,0,1
292,2010,58.8921,103,0,0
292,2011,59.0080,70,0,0
292,2012,28.8973,105,0,0
292,2013,42.1555,74,0,0
292,2014,43.7520,55,0,0
292,2015,61.9699,77,0,1
292,2016,34.3216,99,0,1
292,2017,39.0248,91,0,1
292,2018,49.5112,59,0,1
292,2019,54.7428,88,0,1
293,2010,30.5125,64,0,0
293,2011,35.4464,39,0,0
293,2012,29.7878,71,0,0
293,2013,25.7610,78,0,0
293,2014,52.8079,83,0,0
293,2015,58.1359,70,0,1
293,2016,47.4524,49,0,1
293,2017,35.9424,125,0,1
293,2018,37.7100,37,0,1
293,2019,59.1753,80,0,1
294,2010,24.2624,47,0,0
294,2011,20.3421,20,0,0
294,2012,27.3274,35,0,0
294,2013,20.0247,37,0,0
294,2014,17.6842,35,0,0
294,2015,31.0020,56,0,1
294,2016,17.9544,38,0,1
294,2017,14.2334,45,0,1
294,2018,37.2810,76,0,1
294,2019,12.8853,73,0,1
295,2010,27.2444,52,0,0
295,2011,18.9207,51,0,0
295,2012,40.8680,33,0,0
295,2013,18.3542,67,0,0
295,2014,15.8855,50,0,0
295,2015,21.5585,33,0,1
295,2016,16.9650,50,0,1
295,2017,34.5978,34,0,1
295,2018,18.8601,64,0,1
295,2019,33.6909,40,0,1
296,2010,32.8696,38,0,0
296,2011,66.3404,61,0,0
296,2012,36.3659,82,0,0
296,2013,27.8938,35,0,0
296,2014,33.7439,75,0,0
296,2015,25.5956,44,0,1
296,2016,52.9876,77,0,1
296,2017,33.7193,66,0,1
296,2018,44.6771,115,0,1
296,2019,34.6627,81,0,1
297,2010,50.1798,79,0,0
297,2011,80.6682,97,0,0
297,2012,59.2568,108,0,0
297,2013,41.2572,149,0,0
297,2014,38.4127,82,0,0
297,2015,64.3330,98,0,1
297,2016,67.3516,109,0,1
297,2017,68.2310,102,0,1
297,2018,54.7106,76,0,1
297,2019,56.5356,103,0,1
298,2010,97.3058,71,0,0
298,2011,66.6619,74,0,0
298,2012,31.6958,75,0,0
298,2013,29.2050,83,0,0
298,2014,64.1452,67,0,0
298,2015,44.0484,75,0,1
298,2016,49.7218,41,0,1
298,2017,47.7650,51,0,1
298,2018,39.8777,84,0,1
298,2019,69.5465,72,0,1
299,2010,16.4502,35,1,0
299,2011,19.6211,27,1,0
299,2012,17.0395,63,1,0
299,2013,21.1678,32,1,0
299,2014,19.9113,74,1,0
299,2015,30.7873,28,1,1
299,2016,27.5164,46,1,1
299,2017,31.7259,38,1,1
299,2018,22.9006,37,1,1
299,2019,34.3926,42,1,1
300,2010,34.2342,54,1,0
300,2011,27.9559,43,1,0
300,2012,16.8993,61,1,0
300,2013,39.0902,75,1,0
300,2014,31.7378,67,1,0
300,2015,25.1459,72,1,1
300,2016,17.7199,38,1,1
300,2017,31.0705,44,1,1
300,2018,38.2061,47,1,1
300,2019,37.4379,42,1,1
301,2010,39.8044,67,0,0
301,2011,40.5485,95,0,0
301,2012,44.7533,60,0,0
301,2013,25.8845,68,0,0
301,2014,31.2617,72,0,0
301,2015,46.1084,74,0,1
301,2016,38.2856,89,0,1
301,2017,59.6474,68,0,1
301,2018,43.3762,116,0,1
301,2019,33.5189,86,0,1
302,2010,46.3964,89,1,0
302,2011,69.7563,133,1,0
302,2012,54.4434,64,1,0
302,2013,66.7086,75,1,0
302,2014,47.1668,65,1,0
302,2015,79.7382,69,1,1
302,2016,76.9626,144,1,1
302,2017,73.0448,48,1,1
302,2018,42.5504,114,1,1
302,2019,69.5998,123,1,1
303,2010,11.5376,30,0,0
303,2011,19.2801,24,0,0
303,2012,23.6329,23,0,0
303,2013,13.1019,47,0,0
303,2014,19.7704,44,0,0
303,2015,22.9934,21,0,1
303,2016,16.3023,34,0,1
303,2017,15.6662,52,0,1
303,2018,15.0877,28,0,1
303,2019,11.3366,28,0,1
304,2010,31.2516,34,0,0
304,2011,31.8189,62,0,0
304,2012,39.2786,27,0,0
304,2013,48.6227,64,0,0
304,2014,69.1368,52,0,0
304,2015,28.3895,76,0,1
304,2016,24.3617,60,0,1
304,2017,51.5803,56,0,1
304,2018,25.7552,64,0,1
304,2019,61.4136,97,0,1
305,2010,18.0456,69,0,0
305,2011,13.9416,42,0,0
305,2012,33.6585,38,0,0
305,2013,18.4988,35,0,0
305,2014,22.5566,38,0,0
305,2015,13.3849,25,0,1
305,2016,21.0141,40,0,1
305,2017,14.4085,44,0,1
305,2018,20.9655,29,0,1
305,2019,11.4454,65,0,1
306,2010,59.1219,50,0,0
306,2011,70.6748,88,0,0
306,2012,57.2806,91,0,0
306,2013,72.5062,101,0,0
306,2014,26.5992,67,0,0
306,2015,56.5960,76,0,1
306,2016,62.9072,66,0,1
306,2017,61.3045,87,0,1
306,2018,67.4373,58,0,1
306,2019,71.0694,108,0,1
307,2010,26.5467,63,0,0
307,2011,41.7189,108,0,0
307,2012,29.4094,84,0,0
307,2013,21.5359,111,0,0
307,2014,31.1668,76,0,0
307,2015,38.6034,82,0,1
307,2016,60.5155,73,0,1
307,2017,30.6865,129,0,1
307,2018,51.9396,71,0,1
307,2019,36.5382,50,0,1
308,2010,37.8980,83,0,0
308,2011,75.4708,89,0,0
308,2012,39.4938,68,0,0
308,2013,43.0296,58,0,0
308,2014,32.0516,114,0,0
308,2015,57.4463,91,0,1
308,2016,37.7026,139,0,1
308,2017,27.0518,94,0,1
308,2018,73.7299,94,0,1
308,2019,46.1968,100,0,1
309,2010,26.3259,27,0,0
309,2011,28.3905,56,0,0
309,2012,21.4560,34,0,0
309,2013,15.8386,52,0,0
309,2014,29.3591,38,0,0
309,2015,38.2523,56,0,1
309,2016,16.2550,48,0,1
309,2017,24.3936,34,0,1
309,2018,15.6394,89,0,1
309,2019,21.5596,27,0,1
310,2010,35.4319,32,0,0
310,2011,33.1301,43,0,0
310,2012,33.8887,55,0,0
310,2013,61.7155,85,0,0
310,2014,34.2328,79,0,0
310,2015,34.3177,52,0,1
310,2016,63.7600,50,0,1
310,2017,33.5247,74,0,1
310,2018,44.9525,67,0,1
310,2019,37.8206,73,0,1
311,2010,22.5321,40,1,0
311,2011,18.1227,54,1,0
311,2012,16.5878,81,1,0
311,2013,17.5741,77,1,0
311,2014,37.8189,47,1,0
311,2015,40.0217,41,1,1
311,2016,28.6242,61,1,1
311,2017,43.3374,54,1,1
311,2018,37.3718,74,1,1
311,2019,38.8203,62,1,1
312,2010,40.2671,60,0,0
312,2011,32.0091,50,0,0
312,2012,29.4763,75,0,0
312,2013,53.4992,49,0,0
312,2014,35.5043,67,0,0
312,2015,65.1796,76,0,1
312,2016,57.2314,50,0,1
312,2017,45.8353,153,0,1
312,2018,27.7730,77,0,1
312,2019,30.8164,56,0,1
313,2010,41.7833,63,1,0
313,2011,16.1381,39,1,0
313,2012,14.1695,40,1,0
313,2013,31.6536,52,1,0
313,2014,30.9344,39,1,0
313,2015,16.7012,44,1,1
313,2016,20.0471,43,1,1
313,2017,26.1157,25,1,1
313,2018,27.1095,39,1,1
313,2019,31.8280,33,1,1
314,2010,104.3346,96,0,0
314,2011,66.1358,52,0,0
314,2012,43.8595,75,0,0
314,2013,102.9710,55,0,0
314,2014,33.8441,65,0,0
314,2015,59.1684,50,0,1
314,2016,35.0598,132,0,1
314,2017,43.4992,90,0,1
314,2018,49.4582,86,0,1
314,2019,24.8296,88,0,1
315,2010,32.2787,31,1,0
315,2011,38.3406,59,1,0
315,2012,28.6172,29,1,0
315,2013,29.0609,51,1,0
315,2014,21.7214,27,1,0
315,2015,30.0183,52,1,1
315,2016,21.7951,34,1,1
315,2017,24.0807,44,1,1
315,2018,24.0917,46,1,1
315,2019,28.9285,32,1,1
316,2010,17.6789,48,1,0
316,2011,14.8603,36,1,0
316,2012,17.9912,25,1,0
316,2013,11.6704,50,1,0
316,2014,10.3678,35,1,0
316,2015,16.5853,34,1,1
316,2016,18.4414,31,1,1
316,2017,19.9614,41,1,1
316,2018,26.2055,47,1,1
316,2019,17.3967,23,1,1
317,2010,30.8944,42,0,0
317,2011,37.7787,104,0,0
317,2012,26.5782,114,0,0
317,2013,48.4385,69,0,0
317,2014,38.4253,123,0,0
317,2015,36.9518,52,0,1
317,2016,31.1085,44,0,1
317,2017,56.5015,73,0,1
317,2018,34.3906,93,0,1
317,2019,28.8707,84,0,1
318,2010,38.1078,47,1,0
318,2011,33.3532,86,1,0
318,2012,45.1322,37,1,0
318,2013,40.7303,59,1,0
318,2014,22.7726,52,1,0
318,2015,47.2875,105,1,1
318,2016,38.3331,55,1,1
318,2017,21.3508,70,1,1
318,2018,21.7262,67,1,1
318,2019,38.4540,62,1,1
319,2010,54.0707,35,1,0
319,2011,15.9110,100,1,0
319,2012,26.8300,53,1,0
319,2013,46.5450,30,1,0
319,2014,45.8272,73,1,0
319,2015,34.4479,64,1,1
319,2016,25.3354,50,1,1
319,2017,54.5759,53,1,1
319,2018,24.1452,54,1,1
319,2019,32.3398,35,1,1
320,2010,27.0941,61,0,0
320,2011,40.3656,45,0,0
320,2012,23.9438,45,0,0
320,2013,34.4000,70,0,0
320,2014,41.5224,72,0,0
320,2015,41.2197,52,0,1
320,2016,41.4744,92,0,1
320,2017,51.8714,98,0,1
320,2018,33.5842,41,0,1
320,2019,29.7976,120,0,1
321,2010,17.8520,30,1,0
321,2011,24.8735,53,1,0
321,2012,42.4928,61,1,0
321,2013,31.3890,64,1,0
321,2014,17.9324,37,1,0
321,2015,21.6050,36,1,1
321,2016,58.9718,64,1,1
321,2017,37.7838,49,1,1
321,2018,39.6921,53,1,1
321,2019,25.5762,55,1,1
322,2010,66.5529,93,0,0
322,2011,39.7090,58,0,0
322,2012,60.6679,118,0,0
322,2013,94.9702,101,0,0
322,2014,50.5768,103,0,0
322,2015,39.8987,91,0,1
322,2016,62.2922,69,0,1
322,2017,95.9295,93,0,1
322,2018,49.5156,120,0,1
322,2019,50.8153,149,0,1
323,2010,35.6809,67,0,0
323,2011,67.4919,69,0,0
323,2012,42.1694,106,0,0
323,2013,70.5083,102,0,0
323,2014,56.1322,68,0,0
323,2015,39.8481,92,0,1
323,2016,38.0270,117,0,1
323,2017,60.4786,140,0,1
323,2018,40.9671,81,0,1
323,2019,43.1500,95,0,1
324,2010,40.9438,42,1,0
324,2011,35.8004,43,1,0
324,2012,33.8175,41,1,0
324,2013,32.9435,92,1,0
324,2014,46.6222,90,1,0
324,2015,47.6548,59,1,1
324,2016,35.0586,72,1,1
324,2017,33.6448,78,1,1
324,2018,51.6555,54,1,1
324,2019,27.7801,42,1,1
325,2010,47.4990,119,1,0
325,2011,40.1288,111,1,0
325,2012,74.5201,82,1,0
325,2013,81.2998,119,1,0
325,2014,53.7365,122,1,0
325,2015,61.6676,76,1,1
325,2016,47.7024,91,1,1
325,2017,50.1305,76,1,1
325,2018,51.8071,116,1,1
325,2019,39.7943,80,1,1
326,2010,30.3727,68,0,0
326,2011,38.1401,70,0,0
326,2012,37.6100,51,0,0
326,2013,51.3668,82,0,0
326,2014,24.3892,56,0,0
326,2015,23.3159,87,0,1
326,2016,36.0679,63,0,1
326,2017,40.5427,77,0,1
326,2018,34.1334,46,0,1
326,2019,34.0965,108,0,1
327,2010,55.1413,124,1,0
327,2011,72.4429,103,1,0
327,2012,51.9974,115,1,0
327,2013,112.1510,108,1,0
327,2014,72.9468,101,1,0
327,2015,71.1431,101,1,1
327,2016,82.6963,159,1,1
327,2017,84.1593,70,1,1
327,2018,142.7955,120,1,1
327,2019,60.1930,159,1,1
328,2010,37.4664,57,1,0
328,2011,17.4029,55,1,0
328,2012,74.4190,48,1,0
328,2013,29.4508,61,1,0
328,2014,40.2864,63,1,0
328,2015,27.3539,97,1,1
328,2016,36.4404,44,1,1
328,2017,72.1942,59,1,1
328,2018,26.8989,97,1,1
328,2019,19.2455,130,1,1
329,2010,28.4924,59,1,0
329,2011,58.1987,115,1,0
329,2012,50.1096,143,1,0
329,2013,53.2488,62,1,0
329,2014,66.5477,93,1,0
329,2015,80.4389,79,1,1
329,2016,46.7483,175,1,1
329,2017,51.4846,145,1,1
329,2018,100.5763,106,1,1
329,2019,71.7201,120,1,1
330,2010,49.9490,40,0,0
330,2011,33.3657,111,0,0
330,2012,61.9645,54,0,0
330,2013,44.2589,69,0,0
330,2014,35.0460,86,0,0
330,2015,49.2438,67,0,1
330,2016,40.2937,83,0,1
330,2017,48.8437,62,0,1
330,2018,90.1021,82,0,1
330,2019,54.7524,94,0,1
331,2010,34.0188,47,1,0
331,2011,33.3686,45,1,0
331,2012,33.9767,61,1,0
331,2013,30.6611,55,1,0
331,2014,33.3854,92,1,0
331,2015,36.5817,86,1,1
331,2016,31.8616,70,1,1
331,2017,67.7609,70,1,1
331,2018,33.5917,81,1,1
331,2019,45.8249,57,1,1
332,2010,58.4720,85,0,0
332,2011,52.6141,100,0,0
332,2012,41.5972,53,0,0
332,2013,37.0847,70,0,0
332,2014,31.6101,52,0,0
332,2015,42.3772,83,0,1
332,2016,36.8447,64,0,1
332,2017,35.4030,126,0,1
332,2018,39.9569,74,0,1
332,2019,41.5372,114,0,1
333,2010,33.3482,52,1,0
333,2011,31.8289,61,1,0
333,2012,66.3189,72,1,0
333,2013,53.9725,47,1,0
333,2014,80.7270,122,1,0
333,2015,46.1933,187,1,1
333,2016,35.5517,52,1,1
333,2017,19.7073,45,1,1
333,2018,35.8871,73,1,1
333,2019,67.8465,82,1,1
334,2010,11.9288,38,0,0
334,2011,19.2055,63,0,0
334,2012,38.4590,42,0,0
334,2013,17.2921,23,0,0
334,2014,24.5774,36,0,0
334,2015,21.4982,36,0,1
334,2016,23.3703,19,0,1
334,2017,24.3881,30,0,1
334,2018,26.2223,48,0,1
334,2019,15.4050,53,0,1
335,2010,28.0846,52,0,0
335,2011,22.9443,50,0,0
335,2012,16.9363,57,0,0
335,2013,23.5113,63,0,0
335,2014,35.9553,40,0,0
335,2015,32.2615,75,0,1
335,2016,39.1604,42,0,1
335,2017,28.9096,47,0,1
335,2018,13.9583,51,0,1
335,2019,22.1270,57,0,1
336,2010,52.6911,96,0,0
336,2011,31.6754,67,0,0
336,2012,29.4617,42,0,0
336,2013,48.0926,83,0,0
336,2014,65.2512,128,0,0
336,2015,70.0120,59,0,1
336,2016,53.6699,73,0,1
336,2017,49.1869,54,0,1
336,2018,41.8411,47,0,1
336,2019,79.6875,77,0,1
337,2010,26.4679,79,0,0
337,2011,45.8036,44,0,0
337,2012,42.3877,111,0,0
337,2013,36.6573,76,0,0
337,2014,56.9154,54,0,0
337,2015,74.1032,111,0,1
337,2016,39.6767,74,0,1
337,2017,48.2792,105,0,1
337,2018,45.0904,83,0,1
337,2019,39.7156,103,0,1
338,2010,25.2599,73,1,0
338,2011,47.0712,61,1,0
338,2012,36.0647,60,1,0
338,2013,43.0758,62,1,0
338,2014,31.1066,73,1,0
338,2015,29.9795,147,1,1
338,2016,28.9793,79,1,1
338,2017,38.6044,74,1,1
338,2018,48.6010,120,1,1
338,2019,57.7785,98,1,1
339,2010,31.8584,46,0,0
339,2011,33.2899,63,0,0
339,2012,42.9984,51,0,0
339,2013,56.5329,49,0,0
339,2014,31.2699,104,0,0
339,2015,50.5355,42,0,1
339,2016,38.6103,70,0,1
339,2017,56.7130,36,0,1
339,2018,43.0302,48,0,1
339,2019,19.9023,55,0,1
340,2010,20.5267,62,1,0
340,2011,43.1555,47,1,0
340,2012,56.6494,52,1,0
340,2013,25.2527,42,1,0
340,2014,45.4001,62,1,0
340,2015,37.0844,65,1,1
340,2016,40.3286,124,1,1
340,2017,29.2270,53,1,1
340,2018,36.1240,124,1,1
340,2019,52.4838,59,1,1
341,2010,10.7515,24,1,0
341,2011,12.4300,22,1,0
341,2012,13.5557,34,1,0
341,2013,20.1009,22,1,0
341,2014,27.3093,27,1,0
341,2015,12.9392,34,1,1
341,2016,24.6303,51,1,1
341,2017,16.1972,45,1,1
341,2018,24.1403,34,1,1
341,2019,31.4258,64,1,1
342,2010,78.0022,62,1,0
342,2011,95.4235,64,1,0
342,2012,48.9052,66,1,0
342,2013,76.1876,64,1,0
342,2014,40.3439,105,1,0
342,2015,53.2316,72,1,1
342,2016,52.8347,86,1,1
342,2017,80.5791,117,1,1
342,2018,59.9203,145,1,1
342,2019,47.2811,153,1,1
343,2010,8.7699,28,0,0
343,2011,22.2354,37,0,0
343,2012,21.7837,40,0,0
343,2013,18.7389,32,0,0
343,2014,13.7376,35,0,0
343,2015,24.1075,25,0,1
343,2016,15.7704,25,0,1
343,2017,30.9817,39,0,1
343,2018,14.6897,51,0,1
343,2019,27.6019,68,0,1
344,2010,49.7500,76,0,0
344,2011,45.7136,89,0,0
344,2012,45.7044,78,0,0
344,2013,61.8188,120,0,0
344,2014,44.9738,111,0,0
344,2015,68.1920,76,0,1
344,2016,92.1094,69,0,1
344,2017,62.1881,65,0,1
344,2018,61.9911,139,0,1
344,2019,61.4616,130,0,1
345,2010,44.1684,93,1,0
345,2011,23.5570,46,1,0
345,2012,31.3953,66,1,0
345,2013,31.0482,61,1,0
345,2014,36.3314,42,1,0
345,2015,31.9551,38,1,1
345,2016,30.7477,59,1,1
345,2017,33.0704,37,1,1
345,2018,33.6527,53,1,1
345,2019,45.7302,79,1,1
346,2010,36.9065,62,0,0
346,2011,18.6904,89,0,0
346,2012,45.3397,72,0,0
346,2013,25.2541,47,0,0
346,2014,25.6470,90,0,0
346,2015,27.7859,55,0,1
346,2016,19.3346,61,0,1
346,2017,45.8451,45,0,1
346,2018,25.9056,86,0,1
346,2019,31.3601,97,0,1
347,2010,41.9417,99,0,0
347,2011,67.9543,109,0,0
347,2012,84.2834,107,0,0
347,2013,79.7971,117,0,0
347,2014,37.3657,92,0,0
347,2015,71.0492,137,0,1
347,2016,64.0139,75,0,1
347,2017,83.2520,113,0,1
347,2018,60.2156,93,0,1
347,2019,59.3948,94,0,1
348,2010,26.8642,63,0,0
348,2011,45.5277,102,0,0
348,2012,48.3104,133,0,0
348,2013,33.8539,116,0,0
348,2014,68.6872,58,0,0
348,2015,62.6112,95,0,1
348,2016,42.1192,94,0,1
348,2017,66.3431,107,0,1
348,2018,61.3757,62,0,1
348,2019,83.3245,72,0,1
349,2010,24.7370,60,1,0
349,2011,63.7150,73,1,0
349,2012,22.1436,71,1,0
349,2013,35.8457,66,1,0
349,2014,76.6424,44,1,0
349,2015,31.7923,57,1,1
349,2016,35.4375,63,1,1
349,2017,48.5789,129,1,1
349,2018,48.7325,55,1,1
349,2019,42.1257,79,1,1
350,2010,20.4161,43,1,0
